Account_ID,Description,Date,Type,Amount,Balance
,NETFLIX,2025-01-01,,-163.67,3543.32
,GYM MEMBERSHIP,2025-01-01,,-207.52,3335.8
,PAYROLL,2025-01-01,,914.81,4250.61
,CHASE CREDIT CARD,2025-01-02,,-188.49,4062.12
,ELECTRIC BILL,2025-01-02,,-75.71,3986.41
,PAYROLL,2025-01-02,,2221.69,6208.1
,LYFT,2025-01-02,,-235.96,5972.14
,INTERNET BILL,2025-01-03,,-125.98,5846.16
,TRANSFER IN,2025-01-04,,599.65,6445.81
,TARGET,2025-01-04,,-83.97,6361.84
,AMAZON,2025-01-04,,-27.38,6334.46
,TARGET,2025-01-05,,-209.81,6124.65
,LYFT,2025-01-05,,-237.94,5886.71
,AMAZON,2025-01-05,,-169.71,5717
,ATM WITHDRAWAL,2025-01-06,,-14.86,5702.14
,CHEVRON,2025-01-06,,-120.27,5581.87
,CVS PHARMACY,2025-01-07,,-229.44,5352.43
,STARBUCKS,2025-01-07,,-148.41,5204.02
,WALMART,2025-01-08,,-125.47,5078.55
,PAYROLL,2025-01-08,,1369.9,6448.45
,ZELLE,2025-01-09,,-169.18,6279.27
,DOORDASH,2025-01-10,,-85.8,6193.47
,WATER BILL,2025-01-10,,-75.61,6117.86
,INTERNET BILL,2025-01-11,,-204.32,5913.54
,GROCERY STORE,2025-01-11,,-116.43,5797.11
,WENDY'S,2025-01-11,,-84.2,5712.91
,LYFT,2025-01-13,,-104.02,5608.89
,APPLE.COM,2025-01-13,,-247.09,5361.8
,LYFT,2025-01-13,,-137.94,5223.86
,WENDY'S,2025-01-13,,-50.96,5172.9
,INTERNET BILL,2025-01-14,,-190.33,4982.57
,APPLE.COM,2025-01-14,,-191.2,4791.37
,NETFLIX,2025-01-14,,-139.56,4651.81
,GRUBHUB,2025-01-14,,-112.34,4539.47
,PAYROLL,2025-01-15,,-34.75,4504.72
,CHASE CREDIT CARD,2025-01-15,,-154.17,4350.55
,CHEVRON,2025-01-15,,-43.8,4306.75
,SHELL GAS,2025-01-16,,-140.3,4166.45
,TRANSFER IN,2025-01-16,,2980.64,7147.09
,ELECTRIC BILL,2025-01-17,,-118.05,7029.04
,PAYROLL,2025-01-17,,2580.36,9609.4
,WALMART,2025-01-17,,-180.57,9428.83
,LYFT,2025-01-17,,-71.99,9356.84
,DOORDASH,2025-01-19,,-245.16,9111.68
,VENMO,2025-01-20,,-140.06,8971.62
,AMAZON,2025-01-20,,-230.86,8740.76
,CVS PHARMACY,2025-01-21,,-220.43,8520.33
,PAYROLL,2025-01-21,,-72.68,8447.65
,MCDONALD'S,2025-01-21,,-106.66,8340.99
,SPOTIFY,2025-01-22,,-129.4,8211.59
,GYM MEMBERSHIP,2025-01-22,,-74.3,8137.29
,SPOTIFY,2025-01-23,,-148.8,7988.49
,APPLE.COM,2025-01-23,,-124.96,7863.53
,PAYROLL,2025-01-23,,1846.45,9709.98
,ZELLE,2025-01-24,,-140.22,9569.76
,MCDONALD'S,2025-01-24,,-116.56,9453.2
,TARGET,2025-01-24,,-51.22,9401.98
,CHEVRON,2025-01-25,,-145.09,9256.89
,UBER,2025-01-26,,-195.01,9061.88
,VENMO,2025-01-26,,2361.76,11423.64
,CHASE CREDIT CARD,2025-01-26,,-203.8,11219.84
,DOORDASH,2025-01-26,,-167.6,11052.24
,SPOTIFY,2025-01-27,,-245.3,10806.94
,INTERNET BILL,2025-01-27,,-14.07,10792.87
,RENT PAYMENT,2025-01-27,,-149.59,10643.28
,LYFT,2025-01-28,,-219.18,10424.1
,MCDONALD'S,2025-01-28,,-133.86,10290.24
,CHEVRON,2025-01-28,,-182,10108.24
,CHASE CREDIT CARD,2025-01-29,,-165.42,9942.82
,ATM WITHDRAWAL,2025-01-30,,-120.03,9822.79
,GYM MEMBERSHIP,2025-01-30,,-87.95,9734.84
,GYM MEMBERSHIP,2025-01-30,,-164.21,9570.63
,UBER,2025-01-30,,-213.82,9356.81
,INTERNET BILL,2025-01-31,,-98.1,9258.71
,ZELLE,2025-01-31,,-181.09,9077.62
,GYM MEMBERSHIP,2025-01-31,,-218.73,8858.89
,ZELLE,2025-02-01,,671.05,9529.94
,STARBUCKS,2025-02-01,,-230.63,9299.31
,TARGET,2025-02-01,,-187.96,9111.35
,WENDY'S,2025-02-02,,-29.12,9082.23
,TARGET,2025-02-02,,-218.78,8863.45
,LYFT,2025-02-02,,-175.03,8688.42
,ZELLE,2025-02-03,,-16.27,8672.15
,CHEVRON,2025-02-03,,-76.88,8595.27
,GROCERY STORE,2025-02-04,,-40.66,8554.61
,GRUBHUB,2025-02-04,,-143.65,8410.96
,WATER BILL,2025-02-05,,-46.65,8364.31
,PAYROLL,2025-02-05,,2677.1,11041.41
,APPLE.COM,2025-02-05,,-64,10977.41
,TARGET,2025-02-05,,-40.06,10937.35
,GYM MEMBERSHIP,2025-02-05,,-67.22,10870.13
,ELECTRIC BILL,2025-02-05,,-7.3,10862.83
,CVS PHARMACY,2025-02-05,,-225.8,10637.03
,INTERNET BILL,2025-02-05,,-43.7,10593.33
,INTERNET BILL,2025-02-06,,-89.66,10503.67
,SPOTIFY,2025-02-06,,-161.54,10342.13
,SHELL GAS,2025-02-06,,-66.27,10275.86
,UBER,2025-02-06,,-53.81,10222.05
,VENMO,2025-02-07,,-123.39,10098.66
,LYFT,2025-02-07,,-145.12,9953.54
,WENDY'S,2025-02-07,,-248.21,9705.33
,ATM WITHDRAWAL,2025-02-07,,-244.6,9460.73
,AMAZON,2025-02-08,,-72.25,9388.48
,STARBUCKS,2025-02-08,,-173.02,9215.46
,WATER BILL,2025-02-08,,-17.02,9198.44
,NETFLIX,2025-02-08,,-126.7,9071.74
,PAYROLL,2025-02-09,,-75.12,8996.62
,AMAZON,2025-02-10,,-153.73,8842.89
,LYFT,2025-02-10,,-160.97,8681.92
,VENMO,2025-02-10,,-171.05,8510.87
,WENDY'S,2025-02-11,,-166.5,8344.37
,WATER BILL,2025-02-11,,-158.92,8185.45
,CHEVRON,2025-02-11,,-163.35,8022.1
,MCDONALD'S,2025-02-11,,-113,7909.1
,INTERNET BILL,2025-02-11,,-184.43,7724.67
,PAYROLL,2025-02-12,,1237.78,8962.45
,CHASE CREDIT CARD,2025-02-13,,-48.03,8914.42
,PAYROLL,2025-02-13,,1848.52,10762.94
,VENMO,2025-02-13,,-135.06,10627.88
,STARBUCKS,2025-02-13,,-208.47,10419.41
,GROCERY STORE,2025-02-14,,-207.05,10212.36
,GRUBHUB,2025-02-14,,-202.59,10009.77
,CVS PHARMACY,2025-02-16,,-87.99,9921.78
,PAYROLL,2025-02-17,,2907.23,12829.01
,TRANSFER IN,2025-02-17,,2916.25,15745.26
,CHASE CREDIT CARD,2025-02-17,,-182.43,15562.83
,AMAZON,2025-02-17,,-241.98,15320.85
,WENDY'S,2025-02-17,,-94.61,15226.24
,ELECTRIC BILL,2025-02-17,,-8.41,15217.83
,STARBUCKS,2025-02-18,,-116.42,15101.41
,LYFT,2025-02-19,,-169.72,14931.69
,SPOTIFY,2025-02-19,,-206.49,14725.2
,NETFLIX,2025-02-20,,-31.54,14693.66
,APPLE.COM,2025-02-20,,-11.13,14682.53
,DOORDASH,2025-02-20,,-142.54,14539.99
,CVS PHARMACY,2025-02-21,,-59.23,14480.76
,VENMO,2025-02-21,,2559.64,17040.4
,APPLE.COM,2025-02-21,,-79.04,16961.36
,MCDONALD'S,2025-02-22,,-39.25,16922.11
,NETFLIX,2025-02-22,,-79.57,16842.54
,LYFT,2025-02-22,,-28.81,16813.73
,PAYROLL,2025-02-22,,-38.24,16775.49
,UBER,2025-02-22,,-169.27,16606.22
,STARBUCKS,2025-02-23,,-236.76,16369.46
,GYM MEMBERSHIP,2025-02-24,,-186.86,16182.6
,GYM MEMBERSHIP,2025-02-24,,-106.65,16075.95
,TRANSFER IN,2025-02-24,,1723.37,17799.32
,SHELL GAS,2025-02-24,,-238.12,17561.2
,ZELLE,2025-02-25,,1426.32,18987.52
,SHELL GAS,2025-02-25,,-237.89,18749.63
,WALMART,2025-02-25,,-29.34,18720.29
,MCDONALD'S,2025-02-25,,-138.39,18581.9
,MCDONALD'S,2025-02-26,,-92.88,18489.02
,APPLE.COM,2025-02-27,,-51.5,18437.52
,REFUND,2025-02-27,,2620.08,21057.6
,SHELL GAS,2025-02-27,,-167.38,20890.22
,ZELLE,2025-02-27,,-151.3,20738.92
,VENMO,2025-02-28,,2466.99,23205.91
,GYM MEMBERSHIP,2025-02-28,,-35.85,23170.06
,UBER,2025-02-28,,-21.81,23148.25
,MCDONALD'S,2025-02-28,,-55.75,23092.5
,SPOTIFY,2025-02-28,,-218.08,22874.42
,MCDONALD'S,2025-03-01,,-41.15,22833.27
,NETFLIX,2025-03-01,,-5.69,22827.58
,SHELL GAS,2025-03-01,,-40.45,22787.13
,PAYROLL,2025-03-02,,1126.64,23913.77
,WALMART,2025-03-03,,-166.96,23746.81
,VENMO,2025-03-03,,537.15,24283.96
,GRUBHUB,2025-03-03,,-63.29,24220.67
,WATER BILL,2025-03-03,,-47.69,24172.98
,TRANSFER IN,2025-03-03,,2354.3,26527.28
,AMAZON,2025-03-04,,-187.69,26339.59
,UBER,2025-03-05,,-195.61,26143.98
,GRUBHUB,2025-03-05,,-31.72,26112.26
,APPLE.COM,2025-03-06,,-236.63,25875.63
,ZELLE,2025-03-06,,2458.07,28333.7
,PAYROLL,2025-03-06,,-132.76,28200.94
,WATER BILL,2025-03-06,,-241.19,27959.75
,ZELLE,2025-03-07,,1697.45,29657.2
,CHEVRON,2025-03-07,,-173.09,29484.11
,CVS PHARMACY,2025-03-07,,-227.88,29256.23
,TRANSFER IN,2025-03-07,,701.98,29958.21
,AMAZON,2025-03-08,,-21.09,29937.12
,ELECTRIC BILL,2025-03-09,,-160.1,29777.02
,SPOTIFY,2025-03-09,,-84.67,29692.35
,NETFLIX,2025-03-09,,-134.99,29557.36
,GRUBHUB,2025-03-10,,-153.33,29404.03
,ZELLE,2025-03-10,,2254.45,31658.48
,TARGET,2025-03-11,,-164.47,31494.01
,CVS PHARMACY,2025-03-12,,-181.61,31312.4
,MCDONALD'S,2025-03-12,,-115.63,31196.77
,ZELLE,2025-03-13,,-88.04,31108.73
,INTERNET BILL,2025-03-13,,-106.92,31001.81
,TRANSFER IN,2025-03-13,,1566.91,32568.72
,LYFT,2025-03-15,,-96.7,32472.02
,SHELL GAS,2025-03-17,,-231.13,32240.89
,REFUND,2025-03-17,,2579.43,34820.32
,PAYROLL,2025-03-17,,741.41,35561.73
,DOORDASH,2025-03-18,,-203.88,35357.85
,DOORDASH,2025-03-18,,-148.68,35209.17
,STARBUCKS,2025-03-19,,-85.76,35123.41
,PAYROLL,2025-03-19,,1384,36507.41
,TARGET,2025-03-20,,-188.82,36318.59
,AMAZON,2025-03-20,,-181.66,36136.93
,GRUBHUB,2025-03-20,,-152.1,35984.83
,GYM MEMBERSHIP,2025-03-20,,-146.59,35838.24
,LYFT,2025-03-20,,-165.9,35672.34
,STARBUCKS,2025-03-21,,-31.51,35640.83
,UBER,2025-03-21,,-95.05,35545.78
,GRUBHUB,2025-03-21,,-145.65,35400.13
,CVS PHARMACY,2025-03-21,,-212.06,35188.07
,CHEVRON,2025-03-22,,-205.51,34982.56
,ELECTRIC BILL,2025-03-22,,-162.46,34820.1
,PAYROLL,2025-03-22,,2822.71,37642.81
,CHASE CREDIT CARD,2025-03-22,,-70.52,37572.29
,CHASE CREDIT CARD,2025-03-22,,-177.16,37395.13
,NETFLIX,2025-03-23,,-88.26,37306.87
,PAYROLL,2025-03-23,,2674.66,39981.53
,TARGET,2025-03-23,,-103.19,39878.34
,PAYROLL,2025-03-23,,2082.93,41961.27
,ZELLE,2025-03-24,,2365.28,44326.55
,GROCERY STORE,2025-03-24,,-107.86,44218.69
,MCDONALD'S,2025-03-25,,-95.66,44123.03
,DOORDASH,2025-03-25,,-195.32,43927.71
,STARBUCKS,2025-03-25,,-25.81,43901.9
,PAYROLL,2025-03-25,,893.52,44795.42
,GRUBHUB,2025-03-26,,-170.12,44625.3
,DOORDASH,2025-03-26,,-167.17,44458.13
,APPLE.COM,2025-03-26,,-113.3,44344.83
,SHELL GAS,2025-03-27,,-189.96,44154.87
,PAYROLL,2025-03-27,,1574.78,45729.65
,MCDONALD'S,2025-03-28,,-171.23,45558.42
,AMAZON,2025-03-29,,-168.45,45389.97
,ZELLE,2025-03-30,,1488.16,46878.13
,CHASE CREDIT CARD,2025-03-31,,-6.88,46871.25
,WENDY'S,2025-04-01,,-56.75,46814.5
,REFUND,2025-04-01,,1138.8,47953.3
,ATM WITHDRAWAL,2025-04-01,,-6.89,47946.41
,TARGET,2025-04-02,,-48.05,47898.36
,CVS PHARMACY,2025-04-02,,-177.4,47720.96
,ELECTRIC BILL,2025-04-02,,-209.17,47511.79
,WENDY'S,2025-04-02,,-22.66,47489.13
,WALMART,2025-04-04,,-15.36,47473.77
,VENMO,2025-04-04,,2802.91,50276.68
,UBER,2025-04-04,,-146.06,50130.62
,WALMART,2025-04-05,,-178.83,49951.79
,NETFLIX,2025-04-05,,-33.22,49918.57
,VENMO,2025-04-06,,1311.92,51230.49
,MCDONALD'S,2025-04-08,,-156.44,51074.05
,STARBUCKS,2025-04-08,,-230.34,50843.71
,PAYROLL,2025-04-08,,2611.21,53454.92
,RENT PAYMENT,2025-04-08,,-149.27,53305.65
,RENT PAYMENT,2025-04-08,,-101.96,53203.69
,RENT PAYMENT,2025-04-09,,-88.18,53115.51
,LYFT,2025-04-09,,-46.19,53069.32
,GROCERY STORE,2025-04-09,,-32.94,53036.38
,SPOTIFY,2025-04-09,,-226.95,52809.43
,ATM WITHDRAWAL,2025-04-09,,-183.21,52626.22
,WENDY'S,2025-04-09,,-204.68,52421.54
,ZELLE,2025-04-10,,-40.88,52380.66
,ATM WITHDRAWAL,2025-04-10,,-152.59,52228.07
,AMAZON,2025-04-11,,-165.6,52062.47
,PAYROLL,2025-04-12,,-194.35,51868.12
,NETFLIX,2025-04-12,,-189.84,51678.28
,CVS PHARMACY,2025-04-12,,-114.98,51563.3
,STARBUCKS,2025-04-12,,-143.3,51420
,WENDY'S,2025-04-12,,-158.01,51261.99
,UBER,2025-04-13,,-158.67,51103.32
,GROCERY STORE,2025-04-13,,-21.73,51081.59
,DOORDASH,2025-04-13,,-79.19,51002.4
,VENMO,2025-04-15,,-18.76,50983.64
,LYFT,2025-04-15,,-81.05,50902.59
,GROCERY STORE,2025-04-16,,-18.94,50883.65
,DOORDASH,2025-04-17,,-23.8,50859.85
,ZELLE,2025-04-18,,-214.55,50645.3
,DOORDASH,2025-04-18,,-129.23,50516.07
,TARGET,2025-04-18,,-140.81,50375.26
,CVS PHARMACY,2025-04-18,,-224.49,50150.77
,DOORDASH,2025-04-19,,-203.4,49947.37
,WATER BILL,2025-04-19,,-83.77,49863.6
,CHEVRON,2025-04-19,,-41.96,49821.64
,REFUND,2025-04-19,,758.75,50580.39
,ZELLE,2025-04-19,,-89.14,50491.25
,DOORDASH,2025-04-19,,-128.61,50362.64
,ATM WITHDRAWAL,2025-04-20,,-65.7,50296.94
,CHEVRON,2025-04-20,,-112.66,50184.28
,CHASE CREDIT CARD,2025-04-20,,-43.89,50140.39
,VENMO,2025-04-20,,-74.31,50066.08
,APPLE.COM,2025-04-20,,-87.9,49978.18
,CVS PHARMACY,2025-04-21,,-198.36,49779.82
,NETFLIX,2025-04-21,,-21.15,49758.67
,ZELLE,2025-04-22,,2195.95,51954.62
,TARGET,2025-04-22,,-182.31,51772.31
,APPLE.COM,2025-04-22,,-227.05,51545.26
,RENT PAYMENT,2025-04-23,,-86.67,51458.59
,LYFT,2025-04-23,,-39.65,51418.94
,TARGET,2025-04-23,,-242.09,51176.85
,DOORDASH,2025-04-23,,-101.03,51075.82
,GYM MEMBERSHIP,2025-04-23,,-234.81,50841.01
,NETFLIX,2025-04-23,,-97.29,50743.72
,AMAZON,2025-04-23,,-204.23,50539.49
,DOORDASH,2025-04-24,,-208.09,50331.4
,ATM WITHDRAWAL,2025-04-24,,-172.93,50158.47
,VENMO,2025-04-25,,-163.28,49995.19
,CHEVRON,2025-04-25,,-93.65,49901.54
,GYM MEMBERSHIP,2025-04-25,,-49.16,49852.38
,CHASE CREDIT CARD,2025-04-26,,-237.18,49615.2
,LYFT,2025-04-26,,-60.5,49554.7
,ZELLE,2025-04-26,,692.91,50247.61
,SHELL GAS,2025-04-27,,-29.78,50217.83
,LYFT,2025-04-27,,-209.6,50008.23
,ELECTRIC BILL,2025-04-27,,-14.25,49993.98
,LYFT,2025-04-28,,-192.75,49801.23
,VENMO,2025-04-28,,1441.8,51243.03
,ZELLE,2025-04-28,,-208.68,51034.35
,GRUBHUB,2025-04-29,,-203.22,50831.13
,DOORDASH,2025-04-29,,-112.23,50718.9
,INTERNET BILL,2025-04-29,,-170.71,50548.19
,AMAZON,2025-04-30,,-113.83,50434.36
,GYM MEMBERSHIP,2025-04-30,,-188.39,50245.97
,LYFT,2025-04-30,,-135.83,50110.14
,CHASE CREDIT CARD,2025-05-01,,-203.11,49907.03
,DOORDASH,2025-05-01,,-209.6,49697.43
,CVS PHARMACY,2025-05-01,,-237.05,49460.38
,CHEVRON,2025-05-02,,-118.11,49342.27
,GRUBHUB,2025-05-02,,-98.56,49243.71
,WALMART,2025-05-02,,-241.74,49001.97
,WALMART,2025-05-03,,-201.31,48800.66
,ZELLE,2025-05-03,,1125.01,49925.67
,CHASE CREDIT CARD,2025-05-03,,-219.16,49706.51
,APPLE.COM,2025-05-03,,-30.13,49676.38
,DOORDASH,2025-05-03,,-213.54,49462.84
,INTERNET BILL,2025-05-04,,-191.96,49270.88
,WATER BILL,2025-05-04,,-226.8,49044.08
,VENMO,2025-05-04,,1593.68,50637.76
,CHASE CREDIT CARD,2025-05-05,,-59.4,50578.36
,TARGET,2025-05-05,,-90.65,50487.71
,VENMO,2025-05-05,,633.14,51120.85
,CHASE CREDIT CARD,2025-05-05,,-62.77,51058.08
