Account_ID,Description,Date,Type,Amount,Balance
,CHASE CREDIT CARD,2025-05-05,,-96.85,50961.23
,ZELLE,2025-05-06,,2827.06,53788.29
,CHASE CREDIT CARD,2025-05-06,,-164.24,53624.05
,UBER,2025-05-06,,-38.71,53585.34
,GRUBHUB,2025-05-06,,-208.29,53377.05
,DOORDASH,2025-05-06,,-39,53338.05
,ATM WITHDRAWAL,2025-05-07,,-114.91,53223.14
,TRANSFER IN,2025-05-07,,698.06,53921.2
,SPOTIFY,2025-05-07,,-209.57,53711.63
,WALMART,2025-05-07,,-183.17,53528.46
,ATM WITHDRAWAL,2025-05-07,,-32.24,53496.22
,AMAZON,2025-05-08,,-78.78,53417.44
,PAYROLL,2025-05-08,,1549.56,54967
,AMAZON,2025-05-08,,-116.99,54850.01
,ZELLE,2025-05-08,,2762.87,57612.88
,RENT PAYMENT,2025-05-08,,-9.03,57603.85
,LYFT,2025-05-08,,-64.27,57539.58
,PAYROLL,2025-05-09,,1573.1,59112.68
,VENMO,2025-05-09,,-63.94,59048.74
,ATM WITHDRAWAL,2025-05-09,,-167.77,58880.97
,PAYROLL,2025-05-10,,2936.64,61817.61
,VENMO,2025-05-10,,1815.15,63632.76
,RENT PAYMENT,2025-05-11,,-247.14,63385.62
,UBER,2025-05-12,,-100.66,63284.96
,DOORDASH,2025-05-13,,-160.74,63124.22
,STARBUCKS,2025-05-13,,-67.14,63057.08
,VENMO,2025-05-14,,2471.3,65528.38
,WATER BILL,2025-05-14,,-184.57,65343.81
,WALMART,2025-05-14,,-194.02,65149.79
,DOORDASH,2025-05-15,,-86.47,65063.32
,VENMO,2025-05-15,,1865.03,66928.35
,AMAZON,2025-05-15,,-47.9,66880.45
,TARGET,2025-05-16,,-118.83,66761.62
,STARBUCKS,2025-05-16,,-159.78,66601.84
,CHASE CREDIT CARD,2025-05-16,,-20.46,66581.38
,WATER BILL,2025-05-16,,-117.13,66464.25
,STARBUCKS,2025-05-16,,-15.73,66448.52
,GYM MEMBERSHIP,2025-05-16,,-15.27,66433.25
,SHELL GAS,2025-05-16,,-131.27,66301.98
,VENMO,2025-05-16,,-138.04,66163.94
,CHEVRON,2025-05-16,,-189.56,65974.38
,PAYROLL,2025-05-16,,-92.46,65881.92
,CHEVRON,2025-05-16,,-217.12,65664.8
,WATER BILL,2025-05-17,,-35.5,65629.3
,ELECTRIC BILL,2025-05-17,,-222.92,65406.38
,CVS PHARMACY,2025-05-17,,-224.19,65182.19
,CHASE CREDIT CARD,2025-05-18,,-243.56,64938.63
,SHELL GAS,2025-05-18,,-126.89,64811.74
,APPLE.COM,2025-05-19,,-132.22,64679.52
,SPOTIFY,2025-05-19,,-183.13,64496.39
,VENMO,2025-05-19,,2006.13,66502.52
,STARBUCKS,2025-05-20,,-138.64,66363.88
,WALMART,2025-05-20,,-24.62,66339.26
,INTERNET BILL,2025-05-20,,-80.09,66259.17
,WENDY'S,2025-05-21,,-109.4,66149.77
,DOORDASH,2025-05-21,,-91.13,66058.64
,REFUND,2025-05-21,,2675.09,68733.73
,GROCERY STORE,2025-05-22,,-249.55,68484.18
,APPLE.COM,2025-05-22,,-245.11,68239.07
,WALMART,2025-05-22,,-23.39,68215.68
,WATER BILL,2025-05-22,,-94.01,68121.67
,ZELLE,2025-05-23,,-171.46,67950.21
,WATER BILL,2025-05-23,,-39.98,67910.23
,RENT PAYMENT,2025-05-23,,-196.42,67713.81
,VENMO,2025-05-23,,668.08,68381.89
,LYFT,2025-05-23,,-94.75,68287.14
,ELECTRIC BILL,2025-05-23,,-143.97,68143.17
,CHASE CREDIT CARD,2025-05-23,,-171.37,67971.8
,GRUBHUB,2025-05-23,,-96.14,67875.66
,WALMART,2025-05-23,,-145.61,67730.05
,CVS PHARMACY,2025-05-24,,-102.52,67627.53
,SPOTIFY,2025-05-25,,-66.15,67561.38
,VENMO,2025-05-25,,2339.19,69900.57
,STARBUCKS,2025-05-25,,-99.81,69800.76
,WALMART,2025-05-26,,-69.14,69731.62
,INTERNET BILL,2025-05-26,,-114.34,69617.28
,TARGET,2025-05-26,,-74.97,69542.31
,WATER BILL,2025-05-27,,-125.34,69416.97
,TRANSFER IN,2025-05-27,,2632.07,72049.04
,CVS PHARMACY,2025-05-27,,-225.18,71823.86
,GYM MEMBERSHIP,2025-05-28,,-26.51,71797.35
,CHASE CREDIT CARD,2025-05-29,,-212.15,71585.2
,AMAZON,2025-05-30,,-90.12,71495.08
,ZELLE,2025-05-30,,1855.43,73350.51
,RENT PAYMENT,2025-05-31,,-213.58,73136.93
,APPLE.COM,2025-05-31,,-232.19,72904.74
,DOORDASH,2025-05-31,,-199.46,72705.28
,RENT PAYMENT,2025-06-01,,-34.73,72670.55
,LYFT,2025-06-01,,-39.02,72631.53
,GROCERY STORE,2025-06-01,,-11.44,72620.09
,CHASE CREDIT CARD,2025-06-02,,-95.38,72524.71
,SHELL GAS,2025-06-02,,-140.15,72384.56
,ATM WITHDRAWAL,2025-06-02,,-26.12,72358.44
,STARBUCKS,2025-06-03,,-249.9,72108.54
,APPLE.COM,2025-06-03,,-133.8,71974.74
,INTERNET BILL,2025-06-03,,-206.72,71768.02
,PAYROLL,2025-06-04,,2930.95,74698.97
,LYFT,2025-06-04,,-115.24,74583.73
,CHEVRON,2025-06-04,,-89.41,74494.32
,APPLE.COM,2025-06-04,,-196.16,74298.16
,WALMART,2025-06-05,,-49.58,74248.58
,GROCERY STORE,2025-06-05,,-110.99,74137.59
,PAYROLL,2025-06-06,,-18.58,74119.01
,VENMO,2025-06-06,,882.54,75001.55
,MCDONALD'S,2025-06-06,,-84.05,74917.5
,TARGET,2025-06-06,,-89.78,74827.72
,NETFLIX,2025-06-07,,-224.26,74603.46
,UBER,2025-06-07,,-66.4,74537.06
,LYFT,2025-06-08,,-139.96,74397.1
,PAYROLL,2025-06-08,,1257.06,75654.16
,CHEVRON,2025-06-09,,-128.13,75526.03
,NETFLIX,2025-06-09,,-235.69,75290.34
,DOORDASH,2025-06-09,,-166.39,75123.95
,SHELL GAS,2025-06-10,,-153.26,74970.69
,INTERNET BILL,2025-06-10,,-143.09,74827.6
,TARGET,2025-06-10,,-11.95,74815.65
,PAYROLL,2025-06-10,,2103.63,76919.28
,CVS PHARMACY,2025-06-11,,-164.53,76754.75
,MCDONALD'S,2025-06-11,,-107.06,76647.69
,INTERNET BILL,2025-06-11,,-127.02,76520.67
,WENDY'S,2025-06-11,,-75.97,76444.7
,WALMART,2025-06-11,,-123.32,76321.38
,WENDY'S,2025-06-12,,-172.82,76148.56
,ATM WITHDRAWAL,2025-06-13,,-22.88,76125.68
,REFUND,2025-06-14,,1599.01,77724.69
,CHEVRON,2025-06-15,,-54.99,77669.7
,ZELLE,2025-06-15,,-81.58,77588.12
,CVS PHARMACY,2025-06-16,,-184.88,77403.24
,SHELL GAS,2025-06-16,,-243.97,77159.27
,REFUND,2025-06-17,,1426.35,78585.62
,DOORDASH,2025-06-17,,-83.18,78502.44
,CHASE CREDIT CARD,2025-06-17,,-70.53,78431.91
,GROCERY STORE,2025-06-18,,-28.72,78403.19
,GYM MEMBERSHIP,2025-06-19,,-99.12,78304.07
,ELECTRIC BILL,2025-06-19,,-65.83,78238.24
,LYFT,2025-06-19,,-44.13,78194.11
,WALMART,2025-06-19,,-146.53,78047.58
,MCDONALD'S,2025-06-19,,-191.96,77855.62
,PAYROLL,2025-06-20,,-131.11,77724.51
,DOORDASH,2025-06-20,,-80.59,77643.92
,PAYROLL,2025-06-21,,2863.08,80507
,SPOTIFY,2025-06-21,,-241.84,80265.16
,TARGET,2025-06-22,,-91.46,80173.7
,VENMO,2025-06-22,,1737.24,81910.94
,NETFLIX,2025-06-22,,-165.29,81745.65
,SHELL GAS,2025-06-22,,-136.49,81609.16
,PAYROLL,2025-06-23,,-110.58,81498.58
,APPLE.COM,2025-06-23,,-183.24,81315.34
,WALMART,2025-06-24,,-94.65,81220.69
,CVS PHARMACY,2025-06-24,,-144.72,81075.97
,WALMART,2025-06-24,,-140.54,80935.43
,PAYROLL,2025-06-24,,1760.64,82696.07
,ZELLE,2025-06-24,,-73.53,82622.54
,PAYROLL,2025-06-25,,-171.7,82450.84
,VENMO,2025-06-26,,2937.71,85388.55
,RENT PAYMENT,2025-06-26,,-199.75,85188.8
,RENT PAYMENT,2025-06-26,,-235.04,84953.76
,ATM WITHDRAWAL,2025-06-27,,-53.77,84899.99
,WATER BILL,2025-06-28,,-127.52,84772.47
,PAYROLL,2025-06-29,,842.59,85615.06
,WENDY'S,2025-06-29,,-121.07,85493.99
,GROCERY STORE,2025-06-29,,-153.53,85340.46
,WALMART,2025-06-30,,-85.35,85255.11
,RENT PAYMENT,2025-06-30,,-44.81,85210.3
,WENDY'S,2025-07-01,,-186.13,85024.17
,WALMART,2025-07-01,,-87.41,84936.76
,AMAZON,2025-07-01,,-135.42,84801.34
,SHELL GAS,2025-07-01,,-78.45,84722.89
,APPLE.COM,2025-07-03,,-95.25,84627.64
,UBER,2025-07-03,,-245.08,84382.56
,UBER,2025-07-04,,-200.2,84182.36
,WENDY'S,2025-07-05,,-173.57,84008.79
,TRANSFER IN,2025-07-05,,1686.48,85695.27
,INTERNET BILL,2025-07-05,,-196.81,85498.46
,INTERNET BILL,2025-07-05,,-146.52,85351.94
,ZELLE,2025-07-06,,-147.96,85203.98
,NETFLIX,2025-07-06,,-159.11,85044.87
,ELECTRIC BILL,2025-07-06,,-211.09,84833.78
,VENMO,2025-07-08,,2201.82,87035.6
,VENMO,2025-07-08,,2870.51,89906.11
,ZELLE,2025-07-09,,547.34,90453.45
,SHELL GAS,2025-07-09,,-42.1,90411.35
,AMAZON,2025-07-09,,-105.54,90305.81
,CVS PHARMACY,2025-07-09,,-230.53,90075.28
,CHASE CREDIT CARD,2025-07-11,,-185.28,89890
,TRANSFER IN,2025-07-11,,845.21,90735.21
,GRUBHUB,2025-07-12,,-84.64,90650.57
,ATM WITHDRAWAL,2025-07-13,,-133.74,90516.83
,STARBUCKS,2025-07-14,,-47.43,90469.4
,AMAZON,2025-07-14,,-88.87,90380.53
,CHEVRON,2025-07-14,,-194.14,90186.39
,TARGET,2025-07-14,,-162.61,90023.78
,WENDY'S,2025-07-14,,-154.47,89869.31
,PAYROLL,2025-07-14,,-65.4,89803.91
,SPOTIFY,2025-07-14,,-60.09,89743.82
,GRUBHUB,2025-07-14,,-77.92,89665.9
,ELECTRIC BILL,2025-07-14,,-55.78,89610.12
,GROCERY STORE,2025-07-14,,-82.67,89527.45
,RENT PAYMENT,2025-07-15,,-233.76,89293.69
,ATM WITHDRAWAL,2025-07-15,,-72,89221.69
,ZELLE,2025-07-16,,2191.56,91413.25
,SHELL GAS,2025-07-16,,-245.14,91168.11
,TARGET,2025-07-17,,-238.88,90929.23
,UBER,2025-07-17,,-76.16,90853.07
,WALMART,2025-07-19,,-179.96,90673.11
,GROCERY STORE,2025-07-19,,-113.38,90559.73
,SPOTIFY,2025-07-19,,-122.37,90437.36
,PAYROLL,2025-07-19,,-136.95,90300.41
,ATM WITHDRAWAL,2025-07-21,,-175.56,90124.85
,PAYROLL,2025-07-22,,2039.19,92164.04
,SPOTIFY,2025-07-22,,-64.4,92099.64
,DOORDASH,2025-07-23,,-135.11,91964.53
,CVS PHARMACY,2025-07-24,,-17.86,91946.67
,ATM WITHDRAWAL,2025-07-24,,-180.75,91765.92
,REFUND,2025-07-24,,2426.92,94192.84
,VENMO,2025-07-24,,1875.88,96068.72
,PAYROLL,2025-07-24,,-104.69,95964.03
,GROCERY STORE,2025-07-25,,-220.21,95743.82
,ZELLE,2025-07-25,,-53.87,95689.95
,CVS PHARMACY,2025-07-25,,-83.69,95606.26
,WALMART,2025-07-26,,-227.44,95378.82
,VENMO,2025-07-26,,1935.33,97314.15
,CVS PHARMACY,2025-07-26,,-182.16,97131.99
,CHEVRON,2025-07-27,,-228.74,96903.25
,WALMART,2025-07-27,,-221.15,96682.1
,MCDONALD'S,2025-07-27,,-230.31,96451.79
,AMAZON,2025-07-28,,-102.26,96349.53
,NETFLIX,2025-07-28,,-234.47,96115.06
,MCDONALD'S,2025-07-28,,-231.88,95883.18
,MCDONALD'S,2025-07-28,,-7.27,95875.91
,NETFLIX,2025-07-28,,-31.29,95844.62
,LYFT,2025-07-29,,-74.72,95769.9
,GRUBHUB,2025-07-29,,-138.11,95631.79
,NETFLIX,2025-07-30,,-234.95,95396.84
,CHASE CREDIT CARD,2025-07-30,,-119.67,95277.17
,AMAZON,2025-07-31,,-32.6,95244.57
,STARBUCKS,2025-08-01,,-117.43,95127.14
,GYM MEMBERSHIP,2025-08-01,,-50.62,95076.52
,WATER BILL,2025-08-01,,-198.74,94877.78
,ELECTRIC BILL,2025-08-02,,-190.53,94687.25
,SHELL GAS,2025-08-03,,-214.76,94472.49
,PAYROLL,2025-08-03,,-207.61,94264.88
,ELECTRIC BILL,2025-08-03,,-26.25,94238.63
,CHEVRON,2025-08-04,,-50.27,94188.36
,TRANSFER IN,2025-08-04,,1309,95497.36
,WENDY'S,2025-08-04,,-68.89,95428.47
,GYM MEMBERSHIP,2025-08-04,,-189.67,95238.8
,CHASE CREDIT CARD,2025-08-05,,-78.98,95159.82
,LYFT,2025-08-05,,-7.8,95152.02
,ZELLE,2025-08-05,,-174.73,94977.29
,PAYROLL,2025-08-05,,795.56,95772.85
,GRUBHUB,2025-08-05,,-104.33,95668.52
,CVS PHARMACY,2025-08-05,,-224.3,95444.22
,GRUBHUB,2025-08-05,,-81.19,95363.03
,TRANSFER IN,2025-08-05,,2790.33,98153.36
,WENDY'S,2025-08-06,,-155.58,97997.78
,ZELLE,2025-08-06,,-37.72,97960.06
,ELECTRIC BILL,2025-08-06,,-188.2,97771.86
,ATM WITHDRAWAL,2025-08-07,,-106.88,97664.98
,CHASE CREDIT CARD,2025-08-07,,-120.35,97544.63
,LYFT,2025-08-08,,-167.7,97376.93
,ATM WITHDRAWAL,2025-08-08,,-65.63,97311.3
,SPOTIFY,2025-08-08,,-218.92,97092.38
,PAYROLL,2025-08-08,,1616.87,98709.25
,CVS PHARMACY,2025-08-09,,-24.14,98685.11
,WATER BILL,2025-08-09,,-20.13,98664.98
,AMAZON,2025-08-09,,-128.84,98536.14
,VENMO,2025-08-09,,-41.71,98494.43
,CHASE CREDIT CARD,2025-08-10,,-132.48,98361.95
,TRANSFER IN,2025-08-11,,1013.5,99375.45
,DOORDASH,2025-08-11,,-27.28,99348.17
,CHASE CREDIT CARD,2025-08-11,,-203.13,99145.04
,ELECTRIC BILL,2025-08-12,,-130.75,99014.29
,RENT PAYMENT,2025-08-12,,-19.15,98995.14
,STARBUCKS,2025-08-12,,-202.69,98792.45
,SHELL GAS,2025-08-12,,-102.01,98690.44
,GYM MEMBERSHIP,2025-08-13,,-187.72,98502.72
,MCDONALD'S,2025-08-13,,-16.1,98486.62
,WALMART,2025-08-14,,-20.62,98466
,WALMART,2025-08-14,,-233.97,98232.03
,ZELLE,2025-08-15,,2834.44,101066.47
,ZELLE,2025-08-15,,1522.17,102588.64
,STARBUCKS,2025-08-15,,-192.63,102396.01
,AMAZON,2025-08-15,,-163.24,102232.77
,WENDY'S,2025-08-15,,-248.25,101984.52
,PAYROLL,2025-08-15,,-218.06,101766.46
,ELECTRIC BILL,2025-08-17,,-97.03,101669.43
,WENDY'S,2025-08-18,,-167.14,101502.29
,UBER,2025-08-18,,-165.12,101337.17
,GRUBHUB,2025-08-18,,-48.73,101288.44
,GROCERY STORE,2025-08-19,,-134.57,101153.87
,STARBUCKS,2025-08-19,,-59.56,101094.31
,TRANSFER IN,2025-08-19,,556.84,101651.15
,NETFLIX,2025-08-19,,-170.01,101481.14
,APPLE.COM,2025-08-20,,-135.32,101345.82
,INTERNET BILL,2025-08-21,,-65.64,101280.18
,DOORDASH,2025-08-21,,-72.53,101207.65
,PAYROLL,2025-08-21,,-182.63,101025.02
,PAYROLL,2025-08-21,,2523.7,103548.72
,CVS PHARMACY,2025-08-21,,-192.68,103356.04
,ZELLE,2025-08-21,,-8.83,103347.21
,CVS PHARMACY,2025-08-22,,-29.72,103317.49
,TRANSFER IN,2025-08-22,,1994.46,105311.95
,APPLE.COM,2025-08-23,,-16.93,105295.02
,NETFLIX,2025-08-23,,-103.56,105191.46
,VENMO,2025-08-23,,-58.23,105133.23
,MCDONALD'S,2025-08-24,,-18.83,105114.4
,TARGET,2025-08-24,,-75.87,105038.53
,DOORDASH,2025-08-24,,-184.22,104854.31
,WATER BILL,2025-08-25,,-151.49,104702.82
,RENT PAYMENT,2025-08-25,,-83.56,104619.26
,CHASE CREDIT CARD,2025-08-25,,-40.1,104579.16
,VENMO,2025-08-26,,-59.16,104520
,DOORDASH,2025-08-26,,-19.93,104500.07
,WENDY'S,2025-08-26,,-220.53,104279.54
,SHELL GAS,2025-08-27,,-158.37,104121.17
,WENDY'S,2025-08-27,,-126.43,103994.74
,STARBUCKS,2025-08-27,,-235.69,103759.05
,STARBUCKS,2025-08-27,,-197.52,103561.53
,CHASE CREDIT CARD,2025-08-28,,-107,103454.53
,TRANSFER IN,2025-08-28,,1441.15,104895.68
,CHASE CREDIT CARD,2025-08-28,,-121.01,104774.67
,GYM MEMBERSHIP,2025-08-29,,-78.68,104695.99
,SHELL GAS,2025-08-29,,-202.42,104493.57
,SHELL GAS,2025-08-29,,-142.78,104350.79
,CHASE CREDIT CARD,2025-08-29,,-141.54,104209.25
,PAYROLL,2025-08-31,,1107.15,105316.4
,DOORDASH,2025-08-31,,-163.44,105152.96
,SPOTIFY,2025-08-31,,-212.55,104940.41
,TRANSFER IN,2025-08-31,,2311.46,107251.87
,CHEVRON,2025-08-31,,-70.77,107181.1
,WENDY'S,2025-09-01,,-152.72,107028.38
,NETFLIX,2025-09-01,,-51.1,106977.28
